,lines,name
1197,yeah, casino 
1198,thanks, casino 
1199,come on now i don't want to see you unhappy, casino 
1200,you're so nice, casino 
1201,you're a beautiful girl you don't want to ruin your looks i've seen a lot of girls get shot to hell from this stuff, casino 
1202,oh come on, casino 
1203,and take it easy with this shit will you i mean this can only make matters worse, casino 
1204,yeah thanks, casino 
1205,all right, casino 
1206,okay, casino 
1207,look i'll try to find out what the hell's goin' on when i see him i'll talk to him, casino 
1208,he gives a fuck what i do, casino 
1209,well i guess it's 'cause he loves you so much he's jealous and worried, casino 
1210,he didn't have to hit him it's not exactly like i'm sleepin' with the guy and he makes me sneak around to see my own friends what the fuck is that all about, casino 
1211,he could have killed him okay he could have killed him, casino 
1212,i understand that but you know i think you should try to make the best of it now go slow you know see what happens, casino 
1213,i do, casino 
1214,listen ginger you know this is probably not i don't have the answers anyway and this is probably not what you want to hear right now because you're a little upset with ace, casino 
1215,i know what you mean, casino 
1216,i should have never married him he's a gemini a triple gemini duality gemini's the snake you know you can't trust the snake i mean it, casino 
1217,well there you go but what does that tell ya a million dollars in jewelry does that tell you the guy is crazy about you or what, casino 
1218,i'm told it's worth about a million dollars maybe more, casino 
1219,no i i'm just curious you know i was wonderin' how much he would put into a thing like that that's all, casino 
1220,mm you want to steal it, casino 
1221,you mean like a lot of expensive jewelry about how much, casino 
1222,so he put aside some jewelry for me a lot of jewelry, casino 
1223,i can see that sure, casino 
1224,am i right, casino 
1225,sure, casino 
1226,oh come on i went into this with my eyes open you know i knew the bottom could drop out at any time i'm a working girl right you don't think i'm gonna go into a situation like this if i don't think i'm gonna get covered on the back end, casino 
1227,i never see you know i never seen him act like that with anybody else i think he's crazy about you i mean he really loves you he does, casino 
1228,you know the first time i ever saw your guys together i never saw him so happy i mean i know he's a crazy jew fuck and everything but, casino 
1229,yeah he's just a friend of mine i was trying to help so so what, casino 
1230,oh you did i didn't know that, casino 
1231,no no i told him all about the guy before we ever got married this is no fuckin' surprise, casino 
1232,well you gotta understand it he doesn't know if this guy is shaking you down or taking advantage of you, casino 
1233,yeah no shit, casino 
1234,i know it wasn't a nice thing to do but, casino 
1235,tell me, casino 
1236,okay sammy, casino 
1237,hi how are you, casino 
1238,pleasure very nice to meet you, casino 
1239,hi jennifer, casino 
1240,but i saw something, casino 
1241,same outfit, casino 
1242,well you know, casino 
1243,you know i've got to do some shopping afterwards do you want to go, casino 
1244,great, casino 
1245,well you might as well get somethin' out of it, casino 
1246,i told him i was mrs sam rothstein, casino 
1247,so what'd you say to that fuckin' jerk anyway, casino 
1248,come on, casino 
1249,well how 'bout that, casino 
1250,yes, casino 
1251,get lost, casino 
1252,yes, casino 
1253,get lost, casino 
1254,get lost ginger get lost, casino 
1255,what do you mean 'stole' i didn't steal anything from you, casino 
1256,that bag's full of fuckin' chips you, casino 
1257,don't give me that shit i want my money, casino 
1258,ginger i've been watching you all night you've been stealing from me, casino 
1259,what money look at this stack of chips don't give me that shit i want my end, casino 
1260,what money i've seen you stealing from me, casino 
1261,what do you mean 'what's the matter ' i made a lot of money for you i want my cut, casino 
1262,what's the matter, casino 
1263,come on, casino 
1264,ginger honey, casino 
1265,thank you sir i appreciate that everybody thanks gives some chips as tips to the dealer and box man thanks take care steve take chances and drive fast, casino 
1266,oh i'm sorry i'm sorry thank you very much thank you very much, casino 
1267,i'm sorry, casino 
1268,i told you i was hot tonight, casino 
1269,thank you very nice, casino 
1270,yes, casino 
1271,you're driving me nuts, casino 
1272,no i'm not gonna drive with some crazy, casino 
1273,no i'm gonna drive, casino 
1274,you're not gonna drive don't even think you're gonna drive, casino 
1275,she started it she started the whole thing i'm just standin' here, casino 
1276,just knock it off would you two knock it off get in the car, casino 
1277,'go go go ', casino 
1278,go go get in the car go, casino 
1279,you're done yakkin' okay you're done yakkin' now, casino 
1280,oh what bullshit what do you want to fuckin' talk it over now, casino 
1281,it's this bullshit it's just bullshit right here this is the fuckin' problem you know, casino 
1282,get your bag come on get your bag get your things let's go, casino 
1283,what do you think we're gonna do he's probably got guys outside the fuckin' house, casino 
1284,he's sittin' by the phone, casino 
1285,that's yeah he's sitting by the phone like a dumb bell just waiting for you to call him back that's what he's, casino 
1286,ginger it means he's sitting by the phone like a dumb bell waiting for me to call him back now i, casino 
